"","Date","Time","Calib"
"2507","4/03/2019"," 12:30:00",745.9
"2508","4/03/2019"," 12:35:00",1675.7
"2509","4/03/2019"," 12:40:00",1752.4
"2510","4/03/2019"," 12:45:00",1471.4
"2511","4/03/2019"," 12:50:00",1413.3
"2512","4/03/2019"," 12:55:00",1468.7
"2513","4/03/2019"," 13:00:00",1194.9
"2514","4/03/2019"," 13:05:00",1742
"2515","4/03/2019"," 13:10:00",1750.6
"2516","4/03/2019"," 13:15:00",1819.6
"2517","4/03/2019"," 13:20:00",1086.9
"2518","4/03/2019"," 13:25:00",1147.2
"2519","4/03/2019"," 13:30:00",1367.9
"2520","4/03/2019"," 13:35:00",1494.1
"2521","4/03/2019"," 13:40:00",1154.5
"2522","4/03/2019"," 13:45:00",1435.5
"2523","4/03/2019"," 13:50:00",958.4
"2524","4/03/2019"," 13:55:00",1268.5
"2525","4/03/2019"," 14:00:00",1686.1
"2526","4/03/2019"," 14:05:00",1545.4
"2527","4/03/2019"," 14:10:00",1483.6
"2528","4/03/2019"," 14:15:00",1516.8
"2529","4/03/2019"," 14:20:00",1502.3
"2530","4/03/2019"," 14:25:00",1599.9
"2531","4/03/2019"," 14:30:00",1334.7
"2532","4/03/2019"," 14:35:00",1567.6
"2533","4/03/2019"," 14:40:00",1545.8
"2534","4/03/2019"," 14:45:00",1530
"2535","4/03/2019"," 14:50:00",1513.2
"2536","4/03/2019"," 14:55:00",1159.9
"2537","4/03/2019"," 15:00:00",1037.4
"2538","4/03/2019"," 15:05:00",1485.5
"2539","4/03/2019"," 15:10:00",1474.1
"2540","4/03/2019"," 15:15:00",1455
"2541","4/03/2019"," 15:20:00",1430.5
"2542","4/03/2019"," 15:25:00",1402.8
"2543","4/03/2019"," 15:30:00",1359.7
"2544","4/03/2019"," 15:35:00",1314.3
"2545","4/03/2019"," 15:40:00",1263.5
"2546","4/03/2019"," 15:45:00",1205.3
"2547","4/03/2019"," 15:50:00",1143.2
"2548","4/03/2019"," 15:55:00",606.1
"2549","4/03/2019"," 16:00:00",681.9
"2550","4/03/2019"," 16:05:00",538.9
"2551","4/03/2019"," 16:10:00",364.6
"2552","4/03/2019"," 16:15:00",352.8
"2553","4/03/2019"," 16:20:00",362.3
"2554","4/03/2019"," 16:25:00",331.4
"2555","4/03/2019"," 16:30:00",302.4
"2556","4/03/2019"," 16:35:00",295.5
"2557","4/03/2019"," 16:40:00",266.9
"2558","4/03/2019"," 16:45:00",253.8
"2559","4/03/2019"," 16:50:00",241.1
"2560","4/03/2019"," 16:55:00",194.8
"2561","4/03/2019"," 17:00:00",156.6
"2562","4/03/2019"," 17:05:00",130.7
"2563","4/03/2019"," 17:10:00",110.8
"2564","4/03/2019"," 17:15:00",96.2
"2565","4/03/2019"," 17:20:00",91.7
"2566","4/03/2019"," 17:25:00",94.4
"2567","4/03/2019"," 17:30:00",91.7
"2568","4/03/2019"," 17:35:00",104.4
"2569","4/03/2019"," 17:40:00",117.1
"2570","4/03/2019"," 17:45:00",88.5
"2571","4/03/2019"," 17:50:00",64
"2572","4/03/2019"," 17:55:00",56.3
"2573","4/03/2019"," 18:00:00",54.9
"2574","4/03/2019"," 18:05:00",46.3
"2575","4/03/2019"," 18:10:00",40
"2576","4/03/2019"," 18:15:00",34
"2577","4/03/2019"," 18:20:00",23.2
"2578","4/03/2019"," 18:25:00",19.1
"2579","4/03/2019"," 18:30:00",15
"2580","4/03/2019"," 18:35:00",13.6
"2581","4/03/2019"," 18:40:00",11.3
"2582","4/03/2019"," 18:45:00",7.3
"2583","4/03/2019"," 18:50:00",4.1
"2584","4/03/2019"," 18:55:00",1.8
"2585","4/03/2019"," 19:00:00",0.5
"2586","4/03/2019"," 19:05:00",0
"2587","4/03/2019"," 19:10:00",0
"2588","4/03/2019"," 19:15:00",0
"2589","4/03/2019"," 19:20:00",0
"2590","4/03/2019"," 19:25:00",0
"2591","4/03/2019"," 19:30:00",0
"2592","4/03/2019"," 19:35:00",0
"2593","4/03/2019"," 19:40:00",0
"2594","4/03/2019"," 19:45:00",0
"2595","4/03/2019"," 19:50:00",0
"2596","4/03/2019"," 19:55:00",0
"2597","4/03/2019"," 20:00:00",0
"2598","4/03/2019"," 20:05:00",0
"2599","4/03/2019"," 20:10:00",0
"2600","4/03/2019"," 20:15:00",0
"2601","4/03/2019"," 20:20:00",0
"2602","4/03/2019"," 20:25:00",0
"2603","4/03/2019"," 20:30:00",0
"2604","4/03/2019"," 20:35:00",0
"2605","4/03/2019"," 20:40:00",0
"2606","4/03/2019"," 20:45:00",0
"2607","4/03/2019"," 20:50:00",0
"2608","4/03/2019"," 20:55:00",0
"2609","4/03/2019"," 21:00:00",0
"2610","4/03/2019"," 21:05:00",0
"2611","4/03/2019"," 21:10:00",0
"2612","4/03/2019"," 21:15:00",0
"2613","4/03/2019"," 21:20:00",0
"2614","4/03/2019"," 21:25:00",0
"2615","4/03/2019"," 21:30:00",0
"2616","4/03/2019"," 21:35:00",0
"2617","4/03/2019"," 21:40:00",0
"2618","4/03/2019"," 21:45:00",0
"2619","4/03/2019"," 21:50:00",0
"2620","4/03/2019"," 21:55:00",0
"2621","4/03/2019"," 22:00:00",0
"2622","4/03/2019"," 22:05:00",0
"2623","4/03/2019"," 22:10:00",0
"2624","4/03/2019"," 22:15:00",0
"2625","4/03/2019"," 22:20:00",0
"2626","4/03/2019"," 22:25:00",0
"2627","4/03/2019"," 22:30:00",0
"2628","4/03/2019"," 22:35:00",0
"2629","4/03/2019"," 22:40:00",0
"2630","4/03/2019"," 22:45:00",0
"2631","4/03/2019"," 22:50:00",0
"2632","4/03/2019"," 22:55:00",0
"2633","4/03/2019"," 23:00:00",0
"2634","4/03/2019"," 23:05:00",0
"2635","4/03/2019"," 23:10:00",0
"2636","4/03/2019"," 23:15:00",0
"2637","4/03/2019"," 23:20:00",0
"2638","4/03/2019"," 23:25:00",0
"2639","4/03/2019"," 23:30:00",0
"2640","4/03/2019"," 23:35:00",0
"2641","4/03/2019"," 23:40:00",0
"2642","4/03/2019"," 23:45:00",0
"2643","4/03/2019"," 23:50:00",0
"2644","4/03/2019"," 23:55:00",0
"2645","4/03/2019"," 24:00:00",0
"2646","5/03/2019"," 00:05:00",0
"2647","5/03/2019"," 00:10:00",0
"2648","5/03/2019"," 00:15:00",0
"2649","5/03/2019"," 00:20:00",0
"2650","5/03/2019"," 00:25:00",0
"2651","5/03/2019"," 00:30:00",0
"2652","5/03/2019"," 00:35:00",0
"2653","5/03/2019"," 00:40:00",0
"2654","5/03/2019"," 00:45:00",0
"2655","5/03/2019"," 00:50:00",0
"2656","5/03/2019"," 00:55:00",0
"2657","5/03/2019"," 01:00:00",0
"2658","5/03/2019"," 01:05:00",0
"2659","5/03/2019"," 01:10:00",0
"2660","5/03/2019"," 01:15:00",0
"2661","5/03/2019"," 01:20:00",0
"2662","5/03/2019"," 01:25:00",0
"2663","5/03/2019"," 01:30:00",0
"2664","5/03/2019"," 01:35:00",0
"2665","5/03/2019"," 01:40:00",0
"2666","5/03/2019"," 01:45:00",0
"2667","5/03/2019"," 01:50:00",0
"2668","5/03/2019"," 01:55:00",0
"2669","5/03/2019"," 02:00:00",0
"2670","5/03/2019"," 02:05:00",0
"2671","5/03/2019"," 02:10:00",0
"2672","5/03/2019"," 02:15:00",0
"2673","5/03/2019"," 02:20:00",0
"2674","5/03/2019"," 02:25:00",0
"2675","5/03/2019"," 02:30:00",0
"2676","5/03/2019"," 02:35:00",0
"2677","5/03/2019"," 02:40:00",0
"2678","5/03/2019"," 02:45:00",0
"2679","5/03/2019"," 02:50:00",0
"2680","5/03/2019"," 02:55:00",0
"2681","5/03/2019"," 03:00:00",0
"2682","5/03/2019"," 03:05:00",0
"2683","5/03/2019"," 03:10:00",0
"2684","5/03/2019"," 03:15:00",0
"2685","5/03/2019"," 03:20:00",0
"2686","5/03/2019"," 03:25:00",0
"2687","5/03/2019"," 03:30:00",0
"2688","5/03/2019"," 03:35:00",0
"2689","5/03/2019"," 03:40:00",0
"2690","5/03/2019"," 03:45:00",0
"2691","5/03/2019"," 03:50:00",0
"2692","5/03/2019"," 03:55:00",0
"2693","5/03/2019"," 04:00:00",0
"2694","5/03/2019"," 04:05:00",0
"2695","5/03/2019"," 04:10:00",0
"2696","5/03/2019"," 04:15:00",0
"2697","5/03/2019"," 04:20:00",0
"2698","5/03/2019"," 04:25:00",0
"2699","5/03/2019"," 04:30:00",0
"2700","5/03/2019"," 04:35:00",0
"2701","5/03/2019"," 04:40:00",0
"2702","5/03/2019"," 04:45:00",0
"2703","5/03/2019"," 04:50:00",0
"2704","5/03/2019"," 04:55:00",0
"2705","5/03/2019"," 05:00:00",0
"2706","5/03/2019"," 05:05:00",0
"2707","5/03/2019"," 05:10:00",0
"2708","5/03/2019"," 05:15:00",0
"2709","5/03/2019"," 05:20:00",0
"2710","5/03/2019"," 05:25:00",0
"2711","5/03/2019"," 05:30:00",0
"2712","5/03/2019"," 05:35:00",0
"2713","5/03/2019"," 05:40:00",0
"2714","5/03/2019"," 05:45:00",0
"2715","5/03/2019"," 05:50:00",0
"2716","5/03/2019"," 05:55:00",0
"2717","5/03/2019"," 06:00:00",0
"2718","5/03/2019"," 06:05:00",0
"2719","5/03/2019"," 06:10:00",0
"2720","5/03/2019"," 06:15:00",0
"2721","5/03/2019"," 06:20:00",1.8
"2722","5/03/2019"," 06:25:00",4.1
"2723","5/03/2019"," 06:30:00",9.1
"2724","5/03/2019"," 06:35:00",12.3
"2725","5/03/2019"," 06:40:00",15
"2726","5/03/2019"," 06:45:00",20
"2727","5/03/2019"," 06:50:00",18.6
"2728","5/03/2019"," 06:55:00",19.5
"2729","5/03/2019"," 07:00:00",13.6
"2730","5/03/2019"," 07:05:00",10.9
"2731","5/03/2019"," 07:10:00",14.1
"2732","5/03/2019"," 07:15:00",16.3
"2733","5/03/2019"," 07:20:00",29.5
"2734","5/03/2019"," 07:25:00",64.5
"2735","5/03/2019"," 07:30:00",95.8
"2736","5/03/2019"," 07:35:00",77.2
"2737","5/03/2019"," 07:40:00",71.3
"2738","5/03/2019"," 07:45:00",126.2
"2739","5/03/2019"," 07:50:00",149.8
"2740","5/03/2019"," 07:55:00",149.8
"2741","5/03/2019"," 08:00:00",128.9
"2742","5/03/2019"," 08:05:00",154.8
"2743","5/03/2019"," 08:10:00",198.4
"2744","5/03/2019"," 08:15:00",217.5
"2745","5/03/2019"," 08:20:00",206.1
"2746","5/03/2019"," 08:25:00",216.6
"2747","5/03/2019"," 08:30:00",225.6
"2748","5/03/2019"," 08:35:00",188.9
"2749","5/03/2019"," 08:40:00",202
"2750","5/03/2019"," 08:45:00",237.9
"2751","5/03/2019"," 08:50:00",280.6
"2752","5/03/2019"," 08:55:00",242.9
"2753","5/03/2019"," 09:00:00",315.5
"2754","5/03/2019"," 09:05:00",395.4
"2755","5/03/2019"," 09:10:00",479.9
"2756","5/03/2019"," 09:15:00",536.2
"2757","5/03/2019"," 09:20:00",955.2
"2758","5/03/2019"," 09:25:00",1250.7
"2759","5/03/2019"," 09:30:00",1048.3
"2760","5/03/2019"," 09:35:00",1304.8
"2761","5/03/2019"," 09:40:00",1100.9
"2762","5/03/2019"," 09:45:00",940.7
"2763","5/03/2019"," 09:50:00",718.7
"2764","5/03/2019"," 09:55:00",1268.9
"2765","5/03/2019"," 10:00:00",1099.1
"2766","5/03/2019"," 10:05:00",942.5
"2767","5/03/2019"," 10:10:00",1426
"2768","5/03/2019"," 10:15:00",1427.3
"2769","5/03/2019"," 10:20:00",698.2
"2770","5/03/2019"," 10:25:00",607.4
"2771","5/03/2019"," 10:30:00",420.8
"2772","5/03/2019"," 10:35:00",587
"2773","5/03/2019"," 10:40:00",580.2
"2774","5/03/2019"," 10:45:00",535.3
"2775","5/03/2019"," 10:50:00",837.6
"2776","5/03/2019"," 10:55:00",837.2
"2777","5/03/2019"," 11:00:00",1302
"2778","5/03/2019"," 11:05:00",1750.6
"2779","5/03/2019"," 11:10:00",1560.4
"2780","5/03/2019"," 11:15:00",1752.4
"2781","5/03/2019"," 11:20:00",1648.9
"2782","5/03/2019"," 11:25:00",1560.8
"2783","5/03/2019"," 11:30:00",1830.9
"2784","5/03/2019"," 11:35:00",1842.8
"2785","5/03/2019"," 11:40:00",1462.3
"2786","5/03/2019"," 11:45:00",863.9
"2787","5/03/2019"," 11:50:00",740.9
"2788","5/03/2019"," 11:55:00",995.1
"2789","5/03/2019"," 12:00:00",646
"2790","5/03/2019"," 12:05:00",1042.4
"2791","5/03/2019"," 12:10:00",1195.8
"2792","5/03/2019"," 12:15:00",1189
"2793","5/03/2019"," 12:20:00",1147.2
"2794","5/03/2019"," 12:25:00",1196.7
"2795","5/03/2019"," 12:30:00",1251.7
"2796","5/03/2019"," 12:35:00",1177.2
"2797","5/03/2019"," 12:40:00",1404.6
"2798","5/03/2019"," 12:45:00",1890
"2799","5/03/2019"," 12:50:00",1826.4
"2800","5/03/2019"," 12:55:00",1808.2
"2801","5/03/2019"," 13:00:00",829.4
"2802","5/03/2019"," 13:05:00",1118.6
"2803","5/03/2019"," 13:10:00",554.3
"2804","5/03/2019"," 13:15:00",439
"2805","5/03/2019"," 13:20:00",417.2
"2806","5/03/2019"," 13:25:00",737.7
"2807","5/03/2019"," 13:30:00",531.6
"2808","5/03/2019"," 13:35:00",275.6
"2809","5/03/2019"," 13:40:00",434.9
"2810","5/03/2019"," 13:45:00",732.7
"2811","5/03/2019"," 13:50:00",932.5
"2812","5/03/2019"," 13:55:00",684.6
"2813","5/03/2019"," 14:00:00",563.9
"2814","5/03/2019"," 14:05:00",626.1
"2815","5/03/2019"," 14:10:00",615.2
"2816","5/03/2019"," 14:15:00",505.7
"2817","5/03/2019"," 14:20:00",501.2
"2818","5/03/2019"," 14:25:00",424.5
"2819","5/03/2019"," 14:30:00",502.6
"2820","5/03/2019"," 14:35:00",528
"2821","5/03/2019"," 14:40:00",281.5
"2822","5/03/2019"," 14:45:00",228.4
"2823","5/03/2019"," 14:50:00",360.9
"2824","5/03/2019"," 14:55:00",454.4
"2825","5/03/2019"," 15:00:00",442.6
"2826","5/03/2019"," 15:05:00",431.3
"2827","5/03/2019"," 15:10:00",350
"2828","5/03/2019"," 15:15:00",492.1
"2829","5/03/2019"," 15:20:00",486.2
"2830","5/03/2019"," 15:25:00",469.9
"2831","5/03/2019"," 15:30:00",492.1
"2832","5/03/2019"," 15:35:00",386.8
"2833","5/03/2019"," 15:40:00",329.6
"2834","5/03/2019"," 15:45:00",410
"2835","5/03/2019"," 15:50:00",687.3
"2836","5/03/2019"," 15:55:00",908.9
"2837","5/03/2019"," 16:00:00",622.9
"2838","5/03/2019"," 16:05:00",254.2
"2839","5/03/2019"," 16:10:00",233.4
"2840","5/03/2019"," 16:15:00",238.8
"2841","5/03/2019"," 16:20:00",275.1
"2842","5/03/2019"," 16:25:00",305.5
"2843","5/03/2019"," 16:30:00",309.6
"2844","5/03/2019"," 16:35:00",280.1
"2845","5/03/2019"," 16:40:00",232.4
"2846","5/03/2019"," 16:45:00",222.9
"2847","5/03/2019"," 16:50:00",296
"2848","5/03/2019"," 16:55:00",182.5
"2849","5/03/2019"," 17:00:00",145.7
"2850","5/03/2019"," 17:05:00",142.6
"2851","5/03/2019"," 17:10:00",189.3
"2852","5/03/2019"," 17:15:00",162.5
"2853","5/03/2019"," 17:20:00",141.2
"2854","5/03/2019"," 17:25:00",174.8
"2855","5/03/2019"," 17:30:00",110.8
"2856","5/03/2019"," 17:35:00",87.6
"2857","5/03/2019"," 17:40:00",83.1
"2858","5/03/2019"," 17:45:00",145.7
"2859","5/03/2019"," 17:50:00",91.7
"2860","5/03/2019"," 17:55:00",94.9
"2861","5/03/2019"," 18:00:00",54.5
"2862","5/03/2019"," 18:05:00",53.1
"2863","5/03/2019"," 18:10:00",55.8
"2864","5/03/2019"," 18:15:00",40.4
"2865","5/03/2019"," 18:20:00",35
"2866","5/03/2019"," 18:25:00",24.5
"2867","5/03/2019"," 18:30:00",20.9
"2868","5/03/2019"," 18:35:00",16.8
"2869","5/03/2019"," 18:40:00",10.4
"2870","5/03/2019"," 18:45:00",6.8
"2871","5/03/2019"," 18:50:00",4.1
"2872","5/03/2019"," 18:55:00",1.8
"2873","5/03/2019"," 19:00:00",0.5
"2874","5/03/2019"," 19:05:00",0
"2875","5/03/2019"," 19:10:00",0
"2876","5/03/2019"," 19:15:00",0
"2877","5/03/2019"," 19:20:00",0
"2878","5/03/2019"," 19:25:00",0
"2879","5/03/2019"," 19:30:00",0
"2880","5/03/2019"," 19:35:00",0
"2881","5/03/2019"," 19:40:00",0
"2882","5/03/2019"," 19:45:00",0
"2883","5/03/2019"," 19:50:00",0
"2884","5/03/2019"," 19:55:00",0
"2885","5/03/2019"," 20:00:00",0
"2886","5/03/2019"," 20:05:00",0
"2887","5/03/2019"," 20:10:00",0
"2888","5/03/2019"," 20:15:00",0
"2889","5/03/2019"," 20:20:00",0
"2890","5/03/2019"," 20:25:00",0
"2891","5/03/2019"," 20:30:00",0
"2892","5/03/2019"," 20:35:00",0
"2893","5/03/2019"," 20:40:00",0
"2894","5/03/2019"," 20:45:00",0
"2895","5/03/2019"," 20:50:00",0
"2896","5/03/2019"," 20:55:00",0
"2897","5/03/2019"," 21:00:00",0
"2898","5/03/2019"," 21:05:00",0
"2899","5/03/2019"," 21:10:00",0
"2900","5/03/2019"," 21:15:00",0
"2901","5/03/2019"," 21:20:00",0
"2902","5/03/2019"," 21:25:00",0
"2903","5/03/2019"," 21:30:00",0
"2904","5/03/2019"," 21:35:00",0
"2905","5/03/2019"," 21:40:00",0
"2906","5/03/2019"," 21:45:00",0
"2907","5/03/2019"," 21:50:00",0
"2908","5/03/2019"," 21:55:00",0
"2909","5/03/2019"," 22:00:00",0
"2910","5/03/2019"," 22:05:00",0
"2911","5/03/2019"," 22:10:00",0
"2912","5/03/2019"," 22:15:00",0
"2913","5/03/2019"," 22:20:00",0
"2914","5/03/2019"," 22:25:00",0
"2915","5/03/2019"," 22:30:00",0
"2916","5/03/2019"," 22:35:00",0
"2917","5/03/2019"," 22:40:00",0
"2918","5/03/2019"," 22:45:00",0
"2919","5/03/2019"," 22:50:00",0
"2920","5/03/2019"," 22:55:00",0
"2921","5/03/2019"," 23:00:00",0
"2922","5/03/2019"," 23:05:00",0
"2923","5/03/2019"," 23:10:00",0
"2924","5/03/2019"," 23:15:00",0
"2925","5/03/2019"," 23:20:00",0
"2926","5/03/2019"," 23:25:00",0
"2927","5/03/2019"," 23:30:00",0
"2928","5/03/2019"," 23:35:00",0
"2929","5/03/2019"," 23:40:00",0
"2930","5/03/2019"," 23:45:00",0
"2931","5/03/2019"," 23:50:00",0
"2932","5/03/2019"," 23:55:00",0
"2933","5/03/2019"," 24:00:00",0
"2934","6/03/2019"," 00:05:00",0
"2935","6/03/2019"," 00:10:00",0
"2936","6/03/2019"," 00:15:00",0
"2937","6/03/2019"," 00:20:00",0
"2938","6/03/2019"," 00:25:00",0
"2939","6/03/2019"," 00:30:00",0
"2940","6/03/2019"," 00:35:00",0
"2941","6/03/2019"," 00:40:00",0
"2942","6/03/2019"," 00:45:00",0
"2943","6/03/2019"," 00:50:00",0
"2944","6/03/2019"," 00:55:00",0
"2945","6/03/2019"," 01:00:00",0
"2946","6/03/2019"," 01:05:00",0
"2947","6/03/2019"," 01:10:00",0
"2948","6/03/2019"," 01:15:00",0
"2949","6/03/2019"," 01:20:00",0
"2950","6/03/2019"," 01:25:00",0
"2951","6/03/2019"," 01:30:00",0
"2952","6/03/2019"," 01:35:00",0
"2953","6/03/2019"," 01:40:00",0
"2954","6/03/2019"," 01:45:00",0
"2955","6/03/2019"," 01:50:00",0
"2956","6/03/2019"," 01:55:00",0
"2957","6/03/2019"," 02:00:00",0
"2958","6/03/2019"," 02:05:00",0
"2959","6/03/2019"," 02:10:00",0
"2960","6/03/2019"," 02:15:00",0
"2961","6/03/2019"," 02:20:00",0
"2962","6/03/2019"," 02:25:00",0
"2963","6/03/2019"," 02:30:00",0
"2964","6/03/2019"," 02:35:00",0
"2965","6/03/2019"," 02:40:00",0
"2966","6/03/2019"," 02:45:00",0
"2967","6/03/2019"," 02:50:00",0
"2968","6/03/2019"," 02:55:00",0
"2969","6/03/2019"," 03:00:00",0
"2970","6/03/2019"," 03:05:00",0
"2971","6/03/2019"," 03:10:00",0
"2972","6/03/2019"," 03:15:00",0
"2973","6/03/2019"," 03:20:00",0
"2974","6/03/2019"," 03:25:00",0
"2975","6/03/2019"," 03:30:00",0
"2976","6/03/2019"," 03:35:00",0
"2977","6/03/2019"," 03:40:00",0
"2978","6/03/2019"," 03:45:00",0
"2979","6/03/2019"," 03:50:00",0
"2980","6/03/2019"," 03:55:00",0
"2981","6/03/2019"," 04:00:00",0
"2982","6/03/2019"," 04:05:00",0
"2983","6/03/2019"," 04:10:00",0
"2984","6/03/2019"," 04:15:00",0
"2985","6/03/2019"," 04:20:00",0
"2986","6/03/2019"," 04:25:00",0
"2987","6/03/2019"," 04:30:00",0
"2988","6/03/2019"," 04:35:00",0
"2989","6/03/2019"," 04:40:00",0
"2990","6/03/2019"," 04:45:00",0
"2991","6/03/2019"," 04:50:00",0
"2992","6/03/2019"," 04:55:00",0
"2993","6/03/2019"," 05:00:00",0
"2994","6/03/2019"," 05:05:00",0
"2995","6/03/2019"," 05:10:00",0
"2996","6/03/2019"," 05:15:00",0
"2997","6/03/2019"," 05:20:00",0
"2998","6/03/2019"," 05:25:00",0
"2999","6/03/2019"," 05:30:00",0
"3000","6/03/2019"," 05:35:00",0
"3001","6/03/2019"," 05:40:00",0
"3002","6/03/2019"," 05:45:00",0
"3003","6/03/2019"," 05:50:00",0
"3004","6/03/2019"," 05:55:00",0
"3005","6/03/2019"," 06:00:00",0
"3006","6/03/2019"," 06:05:00",0
"3007","6/03/2019"," 06:10:00",0
"3008","6/03/2019"," 06:15:00",0.5
"3009","6/03/2019"," 06:20:00",1.8
"3010","6/03/2019"," 06:25:00",4.5
"3011","6/03/2019"," 06:30:00",8.6
"3012","6/03/2019"," 06:35:00",13.6
"3013","6/03/2019"," 06:40:00",17.7
"3014","6/03/2019"," 06:45:00",23.2
"3015","6/03/2019"," 06:50:00",28.1
"3016","6/03/2019"," 06:55:00",27.7
"3017","6/03/2019"," 07:00:00",26.8
"3018","6/03/2019"," 07:05:00",21.3
"3019","6/03/2019"," 07:10:00",22.2
"3020","6/03/2019"," 07:15:00",24.1
"3021","6/03/2019"," 07:20:00",30.4
"3022","6/03/2019"," 07:25:00",49.9
"3023","6/03/2019"," 07:30:00",80.4
"3024","6/03/2019"," 07:35:00",101.2
"3025","6/03/2019"," 07:40:00",109.9
"3026","6/03/2019"," 07:45:00",75.4
"3027","6/03/2019"," 07:50:00",49.9
"3028","6/03/2019"," 07:55:00",91.7
"3029","6/03/2019"," 08:00:00",119.9
"3030","6/03/2019"," 08:05:00",131.7
"3031","6/03/2019"," 08:10:00",143.9
"3032","6/03/2019"," 08:15:00",120.3
"3033","6/03/2019"," 08:20:00",133.9
"3034","6/03/2019"," 08:25:00",120.8
"3035","6/03/2019"," 08:30:00",203.8
"3036","6/03/2019"," 08:35:00",233.8
"3037","6/03/2019"," 08:40:00",250.6
"3038","6/03/2019"," 08:45:00",270.6
"3039","6/03/2019"," 08:50:00",286.9
"3040","6/03/2019"," 08:55:00",333.2
"3041","6/03/2019"," 09:00:00",379.1
"3042","6/03/2019"," 09:05:00",522.5
"3043","6/03/2019"," 09:10:00",504.8
"3044","6/03/2019"," 09:15:00",414.9
"3045","6/03/2019"," 09:20:00",325.5
"3046","6/03/2019"," 09:25:00",474.4
"3047","6/03/2019"," 09:30:00",872.1
"3048","6/03/2019"," 09:35:00",764.1
"3049","6/03/2019"," 09:40:00",744.5
"3050","6/03/2019"," 09:45:00",967
"3051","6/03/2019"," 09:50:00",815.8
"3052","6/03/2019"," 09:55:00",1133.2
"3053","6/03/2019"," 10:00:00",846.7
"3054","6/03/2019"," 10:05:00",336
"3055","6/03/2019"," 10:10:00",342.8
"3056","6/03/2019"," 10:15:00",362.3
"3057","6/03/2019"," 10:20:00",335
"3058","6/03/2019"," 10:25:00",297.8
"3059","6/03/2019"," 10:30:00",410.4
"3060","6/03/2019"," 10:35:00",437.6
"3061","6/03/2019"," 10:40:00",380.4
"3062","6/03/2019"," 10:45:00",453.1
"3063","6/03/2019"," 10:50:00",488.9
"3064","6/03/2019"," 10:55:00",458.1
"3065","6/03/2019"," 11:00:00",642.4
"3066","6/03/2019"," 11:05:00",786.8
"3067","6/03/2019"," 11:10:00",753.2
"3068","6/03/2019"," 11:15:00",735
"3069","6/03/2019"," 11:20:00",799.5
"3070","6/03/2019"," 11:25:00",661
"3071","6/03/2019"," 11:30:00",656.5
"3072","6/03/2019"," 11:35:00",649.2
"3073","6/03/2019"," 11:40:00",830.8
"3074","6/03/2019"," 11:45:00",709.1
"3075","6/03/2019"," 11:50:00",449.5
"3076","6/03/2019"," 11:55:00",487.1
"3077","6/03/2019"," 12:00:00",681
"3078","6/03/2019"," 12:05:00",679.6
"3079","6/03/2019"," 12:10:00",672.4
"3080","6/03/2019"," 12:15:00",899.4
"3081","6/03/2019"," 12:20:00",1150.9
"3082","6/03/2019"," 12:25:00",1073.2
"3083","6/03/2019"," 12:30:00",872.6
"3084","6/03/2019"," 12:35:00",714.6
"3085","6/03/2019"," 12:40:00",650.1
"3086","6/03/2019"," 12:45:00",578.4
"3087","6/03/2019"," 12:50:00",581.6
"3088","6/03/2019"," 12:55:00",542.1
"3089","6/03/2019"," 13:00:00",486.7
"3090","6/03/2019"," 13:05:00",472.6
"3091","6/03/2019"," 13:10:00",268.8
"3092","6/03/2019"," 13:15:00",271.5
"3093","6/03/2019"," 13:20:00",365.9
"3094","6/03/2019"," 13:25:00",398.2
"3095","6/03/2019"," 13:30:00",397.2
"3096","6/03/2019"," 13:35:00",417.2
"3097","6/03/2019"," 13:40:00",399.1
"3098","6/03/2019"," 13:45:00",357.3
"3099","6/03/2019"," 13:50:00",406.3
"3100","6/03/2019"," 13:55:00",563.4
"3101","6/03/2019"," 14:00:00",699.1
"3102","6/03/2019"," 14:05:00",735.5
"3103","6/03/2019"," 14:10:00",641.5
"3104","6/03/2019"," 14:15:00",683.7
"3105","6/03/2019"," 14:20:00",674.2
"3106","6/03/2019"," 14:25:00",631
"3107","6/03/2019"," 14:30:00",540.7
"3108","6/03/2019"," 14:35:00",543.4
"3109","6/03/2019"," 14:40:00",658.3
"3110","6/03/2019"," 14:45:00",803.1
"3111","6/03/2019"," 14:50:00",618.8
"3112","6/03/2019"," 14:55:00",701.9
"3113","6/03/2019"," 15:00:00",724.6
"3114","6/03/2019"," 15:05:00",655.6
"3115","6/03/2019"," 15:10:00",524.8
"3116","6/03/2019"," 15:15:00",360.9
"3117","6/03/2019"," 15:20:00",508
"3118","6/03/2019"," 15:25:00",523.9
"3119","6/03/2019"," 15:30:00",424.5
"3120","6/03/2019"," 15:35:00",376.8
"3121","6/03/2019"," 15:40:00",309.6
"3122","6/03/2019"," 15:45:00",299.2
"3123","6/03/2019"," 15:50:00",300.1
"3124","6/03/2019"," 15:55:00",314.6
"3125","6/03/2019"," 16:00:00",328.7
"3126","6/03/2019"," 16:05:00",326.4
"3127","6/03/2019"," 16:10:00",314.2
"3128","6/03/2019"," 16:15:00",293.7
"3129","6/03/2019"," 16:20:00",268.3
"3130","6/03/2019"," 16:25:00",250.1
"3131","6/03/2019"," 16:30:00",244.2
"3132","6/03/2019"," 16:35:00",241.5
"3133","6/03/2019"," 16:40:00",238.3
"3134","6/03/2019"," 16:45:00",234.7
"3135","6/03/2019"," 16:50:00",227.4
"3136","6/03/2019"," 16:55:00",220.2
"3137","6/03/2019"," 17:00:00",206.1
